0,male_names_dutch,Noah,Noah
1,male_names_dutch,Daan,Daan
2,male_names_dutch,Lucas,Lucas
3,male_names_dutch,Levi,Levi
4,male_names_dutch,Finn,Finn
5,male_names_dutch,Liam,Liam
6,male_names_dutch,James,James
7,male_names_dutch,Milan,Milan
8,male_names_dutch,Luuk,Luuk
9,male_names_dutch,Bram,Bram
10,male_names_dutch,Noud,Noud
11,male_names_dutch,Sam,Sam
12,male_names_dutch,Jesse,Jesse
0,female_names_dutch,Emma,Emma
1,female_names_dutch,Mila,Mila
2,female_names_dutch,Sophie,Sophie
3,female_names_dutch,Julia,Julia
4,female_names_dutch,Tess,Tess
5,female_names_dutch,Sara,Sara
6,female_names_dutch,Anna,Anna
7,female_names_dutch,Nora,Nora
8,female_names_dutch,Lieke,Lieke
9,female_names_dutch,Olivia,Olivia
10,female_names_dutch,Noor,Noor
11,female_names_dutch,Eva,Eva
12,female_names_dutch,Lotte,Lotte
